block_off	str_off	speaker	text	raw_hex	english	status
0x785000	0x1247		#<<f8><00><06>#<04>$<00>#<05>ショーコ〜ッ！#!%<1c><0a><01><ff><01><08><01><04><09><06><01><00>%<1c><04><02>8<01><00>#!%<1c><04><02> <02><00>%<1c><08><01><ff><01><03><02><14><08><00>#<<ff><00><08>#_#<04>$<00>#<05>あいつ、どこいったんだ？#>%<1c><08><01><02><03><04><04><03><02><00>%<1c><06><01><02><01><09><08><00>%<1c><04><11><02><00><00>%<1c><06><01><ff><02><0c><04><00>%<1c><06><01><02><01><02><02><00>#<<07><01><03>#_#<04>$<02>#<05>わッ！！#>%<1c><04><11><ff><02><00>#<<0a><01><04>#_#<04>$<00>#<05>うわぁッ！#!@#<<0e><01><13>%<1a><02><01><00>#_#<04>$<00>#<05>び、びっくりしたぁ………。@お、驚かすなよ。#<!<01><11>%<1a><02><02><03>#_#<04>$<02>#<05>フフッ、#!勝手に人の家に上がり込んでくるからよ。#<2<01><0d>#_#<04>$<00>#<05>悪かったよッ。#!@ところでさぁ………#<?<01><05>#_#<04>$<02>#<05>イン石のことね。#<D<01><15>#_#<04>$<00>#<05>ああ。@#!父さんに、連れてってくれるように頼んだんだけど、だめだった。#<Y<01><13>#_#<04>$<02>#<05>私もよ。@#!あの感じだと、割と近くに落ちたんじゃないかしら。#<l<01><1c>#_#<04>$<00>#<05>ああ、#!大体の見当はつくんだけどね。@#!おそらく、ザクセンキャニオンの谷間だろう。#<<88><01><07>#_#<04>$<02>#<05>だったら、２人で行ってみない？#<<8f><01><17>#_#<04>$<00>#<05>ん〜、#!でもギギとかいて、#!けっこう危ないかもしれないな。#<を<01><04>#_#<04>$<02>#<05>ちょっと待ってて。#>%<1f><01><00>%<1c><06><01><02><02><01><08><00>%<1c><04><11><ff><06><00>%<1c><06><01><02><02><07><08><00>%<1c><04><11><02><02><00>#!%<1c><08><01><02><02><01><02><06><04><00>%<1f><01><04>#<ぇ<01><0b>%<1a><02><01><00>#_#<04>$<00>#<05>ハンドガンか！#<お<01><09>%<1a><02><02><03>#_#<04>$<02>#<05>お父様が、しまってるところを@見てたの。#<せ<01><09>#_#<04>$<00>#<05>よしッ、行ってみるか。#<ぬ<01><07>#_#<04>$<02>#<05>そうこなくっちゃ！#>%<09><01><03>%<14><01><03>%<13><01><fa>%<04><03><00><01><02>%<0b><03><01><1a>.%<00><01>.%<ff>	233cf8000623042400230583568387815b83528160836281492321251c0a01ff0108010409060100251c04023801002321251c0402200200251c0801ff010302140800233cff0008235f230424002305b1b2c2814182c7bab2afc0dd82be8148233e251c080102030404030200251c06010201090800251c0411020000251c0601ff020c0400251c06010201020200233c070103235f230424022305dc836281498149233e251c0411ff0200233c0a0104235f230424002305b3dca783628149232140233c0e0113251a020100235f23042400230582d1814182d1afb8d8bcc0a7816381638163814240b581418bc1b6bdc5d68142233c210111251a020203235f230424022305837483748362814123218f9f8ee8c6906cc989c6c68fe382aad88d9edd82c5b8d9b6d7d68142233c32010d235f23042400230588abb6afc0d683628142232140c4badb82c5bba7816381638163233c3f0105235f2304240223058343839390cec9bac4c88142233c440115235f230424002305b1b181424023219583bbddc681419841dac3afc3b8dad9d6b3c6978add82bedd82beb982c7814182bed282beafc08142233c590113235f2304240223058e84d3d68142402321b1c98ab482b682bec481418a84c48bdfb8c6978ec1c0dd82b6acc5b2b6bcd78142233c6c011c235f230424002305b1b18141232191e591ccc98ca99396cac2b8dd82beb982c7c88142402321b5bfd7b881418355834e835a8393834c8383836a83498393c9924a8ad482bedbb38142233c880107235f23042402230582beafc0d781418251906c82c58d73afc3d0c5b28148233c8f0117235f230424002305dd81608141232182c5d3834d834dc4b6b2c381412321b9afbab38aebc5b2b6d3bcdac5b2c58142233ca60104235f230424022305c1aeafc491d2afc3c38142233e251f0100251c06010202010800251c0411ff0600251c06010202070800251c04110202002321251c080102020102060400251f0104233caa010b251a020100235f230424002305836e83938368834b8393b68149233cb50109251a020203235f230424022305b59583976c82aa8141bccfafc3d9c4badba6408ca9c3c0c98142233cbe0109235f230424002305d6bc836281418d73afc3d0d9b68142233cc70107235f230424022305bfb3bac5b8afc1ac8149233e2509010325140103251301fa250403000102250b03011a2e2500012e25ff		
0x785000	0x15ba		%<1f><01><00>%<18><02><02><0c>#_#<04>#<06>ショーコ・ペンローズが@#<04>#<06>　　　　　　　仲間に加わった！%<ff>	251f0100251802020c235f2304230683568387815b8352814583798393838d815b835982aa4023042306814081408140814081408140814092878ad4c689c1dcafc0814925ff		
0x785000	0x1600		%<ff>	25ff		
0x785000	0x1602		%<ff>	25ff		
0x785000	0x1604		#<04>お爺さん#<05>なんじゃ、持てんのならしょうがない。出直してきなさい。%<ff><00>	2304b596eabbdd2305c5dd82b6ac81418e9dc3ddc9c5d7bcaeb382aac5b281428f6f92bcbcc3b7c5bbb2814225ff00		
0x787000	0xac		#<04>おばさん#<05>新しいヘルパーロボットが欲しいんだけど、この不景気じゃねぇ。ウュリアでなら安く手に入れられるのに………。%<ff>	2304b582cebbdd23059056bcb28377838b8370815b838d837b8362836782aa977ebcb2dd82beb982c78141bac995738c698b4382b6acc8aa814283458385838a834182c5c5d788c0b88ee8c693fcdad7dad9c9c6816381638163814225ff		
0x787000	0x10a		#<04>お婆さん#<05>お金も大切には違いないけどねぇ@スクラップを馬鹿にしちゃあいかんよ。%<ff>	2304b5946bbbdd2305b58be0d391e590d8c6ca88e1b2c5b2b982c7c8aa408358834e838983628376a6946e8eadc6bcc1acb1b2b6ddd6814225ff		
0x787000	0x144		#<04>若者#<05>彼女にプロポーズするためにも、安定した収入が必要だと思ってね。#<00>#_スクラップ屋でもやって、一儲けしようかと考えているところさ。%<ff>	23048ee18ed2230594de8f97c68376838d837c815b8359bdd9c0d2c6d3814188c092e8bcc08efb93fc82aa954b977682bec48e76afc3c881422300235f8358834e83898362837689ae82c5d3d4afc3814188ea96d7b9bcd6b3b6c48d6cb4c3b2d9c4badbbb814225ff		
0x787000	0x1ad		#<04>娘#<05>もう、彼ったらどこかのジジイじゃないんだから、スクラップ屋なんて、今時、流行んないってわかんないのかしら。%<ff>	230496ba2305d3b3814194deafc0d782c7bab6c983578357834382b6acc5b2dd82beb6d781418358834e83898362837689aec5ddc381418da18e9e814197ac8d73ddc5b2afc3dcb6ddc5b2c9b6bcd7814225ff		
0x787000	0x200		#<04>お婆さん#<05>%<06><02><0d>L%<06><02><0c>Jショップに頼んどいた#<03>カン詰め#<01>はまだ届かないのかねぇ。%<ff>	2304b5946bbbdd23052506020d4c2506020c4a8356838783628376c6978add82c7b2c02303834a83938b6cd22301cacf82be93cdb6c5b2c9b6c8aa814225ff		
0x787000	0x23f		#<04>厚化粧の女#<05>あ〜ら、坊や。この先の地下酒場には、こわ〜いお兄さん達がたむろしているからあまり近づかないことよ。%<ff>	23048cfa89bb8fcfc98f972305b18160d781419656d48142bac990e6c9926e89ba8ef08feac6ca8141badc8160b2b58c5abbdd924282aac0d1dbbcc3b2d9b6d7b1cfd88bdf82c3b6c5b2bac4d6814225ff		
0x787000	0x290		#<04>おじさん#<05>腕力に自信があるなら、銃よりも剣を使うべきだぜ。@#<00>まっ、ガキには関係ないか。%<ff>	2304b582b6bbdd2305987297cdc68ea9904d82aab1d9c5d781418f65d6d8d38c95a68e67b382d7b782be82ba8142402300cfaf8141834b834cc6ca8ad68c57c5b2b6814225ff		
0x787000	0x2d6		#<04>無法者#<05>お〜い、兄ちゃん。@ま〜だ、見つかんねぇのかぃ！？@#<00>陽が暮れちまうぜ。%<ff>	230496b396408ed22305b58160b281418c5ac1acdd814240cf816082be81418ca9c2b6ddc8aac9b6a881498148402300977a82aa95e9dac1cfb382ba814225ff		
0x787000	0x316		#<04>娘#<05>%<06><02><0e>H%<00><01>I%<ff>	230496ba23052506020e482500014925ff		
0x787000	0x327		#<04>無法者#<05>情報屋なら、地下酒場に行けば見つかるんじゃねぇのか。%<ff>	230496b396408ed223058fee95f189aec5d78141926e89ba8ef08feac68d73b982ce8ca9c2b6d9dd82b6acc8aac9b6814225ff		
0x787000	0x35a		#<04>おじさん#<05>ヒック。@#<00>あん？俺に何か用でもあんのか。@#<00>………なんでい、文句あっか！#<00>#_ほっといてくれ………ｚｚｚ。%<ff>	2304b582b6bbdd230583718362834e8142402300b1dd814889b4c689bdb6977082c5d3b1ddc9b68142402300816381638163c5dd82c5b2814195b68be5b1afb681492300235fceafc4b2c3b8da816381638163829a829a829a814225ff		
0x787000	0x3b7		#<04>おばさん#<05>まったく、この星の化け物みたいな虫ったら、なんでも食べちゃうんだから……#<00>#_お腹の中には、スクラップまでつまってるって話じゃない！%<ff>	2304b582cebbdd2305cfafc0b88141bac990afc989bbb995a8d0c0b2c5928eafc0d78141c5dd82c5d3904882d7c1acb3dd82beb6d7816381632300235fb595a0c99286c6ca81418358834e838983628376cf82c5c2cfafc3d9afc3986282b6acc5b2814925ff		
0x787000	0x41d		#<04>お婆さん#<05>%<06><02><09>!あたしゃ最近、手相にこっとるんぢゃ。#<00>おまえさんの未来を占ってやろうか？#<00>%<02><02> <1f>%<ff>	2304b5946bbbdd23052506020921b1c0bcac8dc58bdf81418ee8918ac6baafc4d9dd82c0ac81422300b5cfb4bbddc996a29788a690e8afc3d4dbb3b681482300250202201f25ff		
0x787000	0x464		%<06><02><07>,%<06><02><08>-%<18><02><01><18>#<04>娘#<05>ここは、ハマックの町よ。#<00>@私の名前は、ジェーン。@あなたは？#<00>@#_#<04>#<03>名前を教えてやろうか？#<00>%<02><02>+*%<ff>	250602072c250602082d2518020118230496ba2305babaca8141836e837d8362834ec992acd681422300408e84c996bc914fca814183578346815b8393814240b1c5c0ca8148230040235f2304230396bc914fa68bb3b4c3d4dbb3b6814823002502022b2a25ff		
0x787000	0x4cb		#<04>おばさん#<05>ちょっと前に、ゾリアスの兵士達がやってきたんだけど、恐ろしくて、殺されるかと思ったわよ。%<ff>	2304b582cebbdd2305c1aeafc4914fc68141835d838a83418358c995ba8e6d924282aad4afc3b7c0dd82beb982c781418bb0dbbcb8c381418e45bbdad9b6c48e76afc0dcd6814225ff		
0x787000	0x514		#<04>おじさん#<05>もう何年かすれば、この星も緑で埋め尽くされるに違いねぇ。%<ff>	2304b582b6bbdd2305d3b389bd944eb6bdda82ce8141bac990afd397ce82c59684d29073b8bbdad9c688e1b2c8aa814225ff		
0x787000	0x546		#<04>無法者#<05>気ままに生きるにぁあ、世の中、できあがりすぎてるぜ。%<ff>	230496b396408ed223058b43cfcfc690b6b7d9c6a7b1814190a2c99286814182c5b7b182aad8bd82acc3d982ba814225ff		
0x787000	0x577		#<04>おじさん#<05>３００年前に創始ウェー・ドゥムナが開拓したこのウィスペラードも民族間戦争が起こるようでは、おしまいだ。%<ff>	2304b582b6bbdd23058252824f824f944e914fc6916e8e6e83458346815b8145836883448380836982aa8a4a91f1bcc0bac983458342835883798389815b8368d396af91b08ad490ed918882aa8b4ebad9d6b382c5ca8141b5bccfb282be814225ff		
0x787000	0x5d9		#<04>お婆さん#<05>戦いに情けは無用じゃ。@非情にならねば、貴様が死ぬことになるぞよ。%<ff>	2304b5946bbbdd230590edb2c68feeb9ca96b3977082b6ac81424094f18feec6c5d7c882ce81418b4d976c82aa8e80c7bac4c6c5d982bcd6814225ff		
0x787000	0x615		#<04>娘#<05>%<06><02><0f>T排気処理場のダストには、$<07>っていう変態ジジイがいて、いつも怪しげな物をつくってるらしいわ。%<ff>	230496ba23052506020f5494728b438f88979d8feac9835f83588367c6ca81412407afc3b2b395cf91d483578357834382aab2c38141b2c2d389f6bc82b0c595a8a6c2b8afc3d9d7bcb2dc814225ff		
0x787000	0x664		#<04>若者#<05>俺は、働いて、働いて、いつかきっと自分の船を手にいれて、宇宙の大海原に飛び立つんだ！%<ff>	23048ee18ed2230589b4ca814193adb2c3814193adb2c38141b2c2b6b7afc48ea995aac99144a68ee8c6b2dac3814189469288c991e58a438cb4c694f282d197a7c2dd82be814925ff		
0x787000	0x6ad		#<04>おじさん#<05>%<01><03>#$%%<ff>	2304b582b6bbdd230525010323242525ff		
0x787000	0x6be		%<18><02><01><15>#<04>#<03>ハマック・アーミーショップ#<05>兄ちゃん、武器を買うなら、少々無理をしてでも、いいもん選んどいたほうがいいぜ。@ところで、何にするんだ？#<00>%<00><01>Q%<ff>	251802011523042303836e837d8362834e81458341815b837e815b835683878362837623058c5ac1acdd814195908aeda69483b3c5d781418fad815896b3979da6bcc382c5d38141b2b2d3dd9149dd82c7b2c0ceb382aab2b282ba814240c4badb82c5814189bdc6bdd9dd82be814823002500015125ff		
0x787000	0x735		%<18><02><01><15>%<06><02><0b>C#<04>#<03>ハマック・アイテムショップ#<05>いらっしゃいませ。@何か、ご入りようでしょうか？#<00>%<00><01>R%<ff>	25180201152506020b4323042303836e837d8362834e8145834183438365838083568387836283762305b2d7afbcacb2cfbe81424089bdb6814182b293fcd8d6b382c5bcaeb3b6814823002500015225ff		
0x787000	0x786		%<ff>	25ff		
0x787000	0x788		%<18><02><01><15>#<04>バーテン#<05>何か、お飲みになりますか？% <06><04><03>P345%<ff>	25180201152304836f815b83658393230589bdb68141b588f9d0c6c5d8cfbdb6814825200604035033343525ff		
0x787000	0x7b5		%<18><02><01><15>#<04>支配人#<05>安い…きれい…安心のＰＴホテルでございます。ご宿泊は、１０クレジットになりますが？#<00>%<02><02>)(%<ff>	251802011523048e78947a906c230588c0b28163b7dab2816388c09053c9826f8273837a8365838b82c582b282b4b2cfbd814282b28f689491ca81418250824f834e838c835783628367c6c5d8cfbd82aa81482300250202292825ff		
0x787000	0x811		%<10><06><01><03><1a><1b><1d><1d>#_他の品物はどうだい？#<00>%<02><02>Q<1c>%<ff>	25100601031a1b1d1d235f91bcc9956995a8ca82c7b382beb281482300250202511c25ff		
0x787000	0x835		#_ハマック・アーミーショップを@お忘れなく！%<ff>	235f836e837d8362834e81458341815b837e815b8356838783628376a640b59659dac5b8814925ff		
0x787000	0x85d		#_そいつを買うには、稼ぎが必要だな！！%<ff>	235fbfb2c2a69483b3c6ca814189d282ac82aa954b977682bec58149814925ff		
0x787000	0x87d		%<10><07><01>=MQcu<1d>#_他の品物はどうだい？#<00>%<02><02>Q<1c>%<ff>	251007013d4d5163751d235f91bcc9956995a8ca82c7b382beb281482300250202511c25ff		
0x787000	0x8a2		#_年寄りの楽しみが理解できん奴じゃ。%<ff>	235f944e8af1d8c98a79bcd082aa979d89f082c5b7dd937a82b6ac814225ff		
0x787000	0x8c1		%<04><01><09>#_%<01><03>./0%<ff>	25040109235f2501032e2f3025ff		
0x787000	0x8cf		頑張るんじゃぞ！%<ff>	8ae692a3d9dd82b6ac82bc814925ff		
0x787000	0x8de		%<10><06><03>△」<93><31>#_他に必要な物はございますか？#<00>%<02><02>"2%<ff>	2510060381a2a39331235f91bcc6954b9776c595a8ca82b282b4b2cfbdb681482300250202223225ff		
0x787000	0x907		そこの池の回りを一周してきな。%<ff>	bfbac99272c989f1d8a688ea8efcbcc3b7c5814225ff		
0x787000	0x91d		この町にある街灯の数はいくつだ？%<ff>	bac992acc6b1d98a589394c99094cab2b8c282be814825ff		
0x787000	0x935		もっとレベルを上げなきゃな。%<ff>	d3afc4838c8378838ba68fe382b0c5b7acc5814225ff		
0x787000	0x94b		%<ff>	25ff		
0x787000	0x94d		#_所持金が足りないようですが。%<ff>	235f8f8a8e9d8be082aa91abd8c5b2d6b382c5bd82aa814225ff		
0x787000	0x967		#_ご宿泊の際は、惑星ホムで１番の設備とサービスを誇る当ホテルをご利用ください。%<ff>	235f82b28f689491c98ddbca8141986690af837a838082c5825094d4c990dd94f5c48354815b83728358a68cd6d99396837a8365838ba682b297989770b882bebbb2814225ff		
0x787000	0x9ad		%<0f><03><01><01>'#_#<04>支配人#<05>では、お部屋の方にご案内いたします。#<00>%<1f><01><02>#_#<04>#<06>$<00>達はホテルで一夜を過ごし#<04>#<06>体調を完全に整えた。%<19><01>(%<1b><01><01>#!%<1f><01><00>#_#<04>支配人#<05>またのお立ち寄りをお待ちいたしております。%<ff>	250f03010127235f23048e78947a906c230582c5ca8141b5959489aec995fbc682b288c493e0b2c0bccfbd81422300251f0102235f2304230624009242ca837a8365838b82c588ea96e9a689df82b2bc2304230691cc92b2a68aae9153c690aeb4c0814225190128251b01012321251f0100235f23048e78947a906c2305cfc0c9b597a7c18af1d8a6b591d2c1b2c0bcc3b5d8cfbd814225ff		
0x787000	0xa46		#_あら、失礼しちゃうわね。#<00>%<04><01><08>%<1f><01><00>%<ff>	235fb1d781418eb897e7bcc1acb3dcc88142230025040108251f010025ff		
0x787000	0xa64		#_へぇー、いい名前じゃない。@よろしくね、$<00>。#<00>%<04><01><07>%<1f><01><00>%<ff>	235fcdaa815b8141b2b296bc914f82b6acc5b2814240d6dbbcb8c8814124008142230025040107251f010025ff		
0x787000	0xa91		#<04>ジェーン#<05>$<00>、頑張ってる？%<ff>	230483578346815b83932305240081418ae692a3afc3d9814825ff		
0x787000	0xaac		#<04>ジェーン#<05>あら、何か御用かしら？%<ff>	230483578346815b83932305b1d7814189bdb68ce49770b6bcd7814825ff		
0x787000	0xaca		あんたは、根は親切じゃが、気性は意外に激しそうじゃの。#<00>@ん、#!好きなことには熱中するタイプのようじゃ。%<ff>	b1ddc0ca81418daaca906590d882b6ac82aa81418b4390abca88d38a4fc68c83bcbfb382b6acc98142230040dd814123218d44b7c5bac4c6ca944d9286bdd9835e83438376c9d6b382b6ac814225ff		
0x787000	0xb19		ふむ、遊び好きじゃが、行いは正しく、汚いことはやらんようじゃの。#<00>@見た目は淡泊じゃが、内心は意地っ張りかもしれんな。%<ff>	ccd18141975682d18d44b782b6ac82aa81418d73b2ca90b3bcb881418998b2bac4cad4d7ddd6b382b6acc981422300408ca9c096daca9257949182b6ac82aa814193e09053ca88d3926eaf92a3d8b6d3bcdaddc5814225ff		
0x787000	0xb71		あんたは、まじめで、義理堅く、実のある人じゃ。#<00>@実力はあるが、いつどこでも通用するという融通性のある才能ではないな。%<ff>	b1ddc0ca8141cf82b6d282c581418b60979d8c98b881418ec0c9b1d9906c82b6ac81422300408ec097cdcab1d982aa8141b2c282c7ba82c5d392ca9770bdd9c4b2b3975a92ca90abc9b1d98dcb945c82c5cac5b2c5814225ff		
0x787000	0xbca		#_お金が足りないみたいですけど………。%<ff>	235fb58be082aa91abd8c5b2d0c0b282c5bdb982c7816381638163814225ff		
0x787000	0xbe9		#_ご用の際は、いつでもお立ち寄りくださいネ。%<ff>	235f82b29770c98ddbca8141b2c282c5d3b597a7c18af1d8b882bebbb2836c814225ff		
0x787000	0xc0c		#_未成年の飲酒は、禁じられていますよ。%<ff>	235f96a290ac944ec988f98ef0ca81418bd682b6d7dac3b2cfbdd6814225ff		
0x787000	0xc2b		#_それでは、２０クレジットいただけますか？#<00>%<02><02>76%<ff>	235fbfda82c5ca81418251824f834e838c835783628367b2c082beb9cfbdb681482300250202373625ff		
0x787000	0xc55		#_ミルクねぇ………。@１０クレジットになりますが。#<00>%<02><02>86%<ff>	235f837e838b834ec8aa8163816381638142408250824f834e838c835783628367c6c5d8cfbd82aa81422300250202383625ff		
0x787000	0xc88		#_これでも商売ですからねぇ。%<ff>	235fbada82c5d38fa4948482c5bdb6d7c8aa814225ff		
0x787000	0xc9e		%<0f><03><01><02>6#_ゴクゴクゴク………#<00>#_#<04>$<00>#<05>やっぱり、ジュースは、#<03>生#<01>に限るな！%<ff>	250f03010236235f8353834e8353834e8353834e8163816381632300235f230424002305d4af82cfd8814183578385815b8358ca8141230390b62301c68cc0d9c5814925ff		
0x787000	0xce3		%<0f><03><01><01>6#_グビグビグビ………#<00>#_#<04>$<00>#<05>俺って、ミルク好きかもな。@#<00>（ぐるぐるぐる………）@うっ、腹のぐあいが………。%<ff>	250f03010136235f834f8372834f8372834f83728163816381632300235f23042400230589b4afc38141837e838b834e8d44b7b6d3c58142402300816982aed982aed982aed9816381638163816a40b3af814195a0c982aeb1b282aa816381638163814225ff		
0x787000	0xd49		#_残念！@せっかく、バイト料をはずもうと思ったのになぁ。%<ff>	235f8e63944f814940beafb6b88141836f8343836797bfa6ca82b8d3b3c48e76afc0c9c6c5a7814225ff		
0x787000	0xd73		%<03><02><00><1b>%<ff>	250302001b25ff		
0x787000	0xd7a		ああ、忙しい、忙しい。%<ff>	b1b18141965abcb28141965abcb2814225ff		
0x787000	0xd8c		%<1f><01><04>%<1a><02><01><03>#<04>$<02>#<05>%<06><02><0b>Gなんか、ずいぶんここで待ってたような気がするわ。@#<00>じゃあ、行きましょうか。#<00>%<14><01><05>%<13><01><09>%<09><01><83><25><1f><01><00>%<ff>	251f0104251a0201032304240223052506020b47c5ddb6814182b8b282d4ddbaba82c591d2afc3c0d6b3c58b4382aabdd9dc814240230082b6acb181418d73b7cfbcaeb3b681422300251401052513010925090183251f010025ff		
0x787000	0xde7		%<03><02><00><19>%<ff>	250302001925ff		
0x787000	0xdee		%<03><02><00><1a>%<ff>	250302001a25ff		
0x787000	0xdf5		%<06><02><0d>F%<06><02><0c>Aあなたが、新しいアルバイトね。@#<00>じゃあ、さっそく仕事を頼もうかしら。#<00>%<0b><03><01>廖#_#<04>カウンターのお姉さん#<05>この#<03>カン詰め#<01>を、町の北にあるお婆さんの家に届けてくれないかしら。@#<00>寄り道しちゃあ、ダメよ！%<04><01><0c>%<ff>	2506020d462506020c41b1c5c082aa81419056bcb28341838b836f83438367c8814240230082b6acb18141bbafbfb88e648e96a6978ad3b3b6bcd781422300250b03019c40235f2304834a83458393835e815bc9b58e6fbbdd2305bac92303834a83938b6cd22301a6814192acc9966bc6b1d9b5946bbbddc989c6c693cdb9c3b8dac5b2b6bcd781424023008af1d893b9bcc1acb18141835f8381d681492504010c25ff		
0x787000	0xe99		%<03><02><00><18>%<ff>	250302001825ff		
0x787000	0xea0		%<0d><03><01>廝ちょっと、#<03>カン詰め#<01>はどうしたのよ？@#<00>%<00><01>D%<ff>	250d03019c42c1aeafc481412303834a83938b6cd22301ca82c7b3bcc0c9d681484023002500014425ff		
0x787000	0xeca		早く、届けてきてね。%<ff>	9181b8814193cdb9c3b7c3c8814225ff		
0x787000	0xeda		#<04>カウンターのお姉さん#<05>%<06><02><00>?%<00><01>D%<ff>	2304834a83458393835e815bc9b58e6fbbdd2305250602003f2500014425ff		
0x787000	0xef9		申し訳ないけど、うちはまじめに働く人しか必要ないの。#<00>#_残念だけどやめてもらうしかないわね。#<00>お給金も、あげられないわ。%<00><01>U%<ff>	905cbc96f3c5b2b982c78141b3c1cacf82b6d2c693adb8906cbcb6954b9776c5b2c981422300235f8e63944f82beb982c7d4d2c3d3d7b3bcb6c5b2dcc881422300b58b8b8be0d38141b182b0d7dac5b2dc81422500015525ff		
0x787000	0xf52		%<0c><02><01><9c><25><ff>	250c02019c25ff		
0x787000	0xf59		%<03><02><00><17>%<ff>	250302001725ff		
0x787000	0xf60		頑張ってネ、$<00>。#<00>%<1f><01><00>%<ff>	8ae692a3afc3836c8141240081422300251f010025ff		
0x787000	0xf76		%<06><02><0f>I%<07><03><00><0b>>%<06><02><0b>=%<06><02><0a>;%<04><02><00><0a>アルバイトで在庫整理やってんだけど、１人じゃ大変で………。#<00>@そうだ、手伝ってくれない？#<00>%<02><02>:9%<ff>	2506020f49250703000b3e2506020b3d2506020a3b250402000a8341838b836f8343836782c58ddd8cc990ae979dd4afc3dd82beb982c781418250906c82b6ac91e595cf82c58163816381638142230040bfb382be81418ee89360afc3b8dac5b2814823002502023a3925ff		
